"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Significance"
-0.157844756128644,4.71932905497491,-0.647577049077112,0.518476856005231,0.681483739789504,-6.56467470113199,"NOSTRIN","Not Significant"
-0.164815739591631,5.33384791356998,-0.647452686023489,0.518557043413662,0.681549986234017,-6.5647545687314,"PDK4","Not Significant"
-0.149917450434367,4.50706277576321,-0.647248066339747,0.518688993196624,0.681648031314046,-6.5648859450504,"NPHS2","Not Significant"
0.128407285414723,4.84252762044935,0.647234307167685,0.518697866481282,0.681648031314046,-6.56489477766399,"LOC100996634","Not Significant"
0.116845115003136,6.45129757201697,0.647198414540895,0.518721013995899,0.681648031314046,-6.5649178178314,"STAP1","Not Significant"
-0.131822150732215,4.88582448152371,-0.647146489487239,0.518754501939382,0.681652889156091,-6.56495114727631,"LINC01120","Not Significant"
0.145273066552623,4.93259283284752,0.647040425622944,0.518822909054657,0.681703628234731,-6.56501921887134,"LOC100133461","Not Significant"
-0.091610186711804,3.50851451604993,-0.646782781611045,0.518989099183777,0.681880497682054,-6.56518452818128,"LOC101927839","Not Significant"
-0.127143082799337,5.664480250011,-0.646522958514891,0.519156723086614,0.681880497682054,-6.5653511694203,"AK055458","Not Significant"
-0.119086895957393,4.28760702810172,-0.646516749980109,0.519160728845858,0.681880497682054,-6.56535515053899,"CTD-2561B21.11","Not Significant"
-0.0783168304541055,7.34070526162617,-0.646491290399468,0.519177155587926,0.681880497682054,-6.56537147567061,"PBX2","Not Significant"
0.142070558998486,3.3846731766173,0.646456365151615,0.519199690102453,0.681880497682054,-6.56539386931618,"CYP17A1","Not Significant"
0.0901557122091683,6.92746165555098,0.646404665729599,0.519233048610228,0.681880497682054,-6.56542701615334,"ABHD13","Not Significant"
0.143076075224553,5.3903406513048,0.646391570517177,0.519241498335975,0.681880497682054,-6.56543541166829,"CRYGC","Not Significant"
-0.126108381769531,3.99061078034699,-0.646342503131499,0.519273159855322,0.681880497682054,-6.56546686792008,"CTNNAP1","Not Significant"
0.108071137141772,8.05719061426727,0.646334576876366,0.519278274493513,0.681880497682054,-6.56547194908258,"ANXA2P3","Not Significant"
-0.133141205791771,4.35908989347751,-0.646313673686469,0.519291762988694,0.681880497682054,-6.56548534887238,"BC016972","Not Significant"
-0.148093989798016,4.74763825378692,-0.646309350808484,0.519294552495787,0.681880497682054,-6.56548811995821,"LILRP2","Not Significant"
0.0356117474956772,11.8519955426596,0.646277458109158,0.519315132756762,0.681880497682054,-6.5655085635028,"GTF3C6","Not Significant"
-0.0651635228510106,9.1257105628058,-0.646075106729583,0.519445719411321,0.681980656573511,-6.56563824945132,"FLJ26850","Not Significant"
-0.120575495370111,3.56627903446083,-0.646066887354979,0.519451024114468,0.681980656573511,-6.56564351635346,"LOC101929591","Not Significant"
0.046687724871175,13.4437017110885,0.645851067541118,0.51959032221766,0.682114172442655,-6.56578178795783,"ANXA2P2","Not Significant"
0.150364078301633,4.73268631662928,0.645816952306122,0.519612343240045,0.682114172442655,-6.56580364073361,"DNAJC2","Not Significant"
0.117947051156658,5.28155218678646,0.64564497526243,0.519723360020426,0.682220767633949,-6.56591378449432,"BRD3","Not Significant"
0.141094384349944,4.64925575753265,0.645484336775405,0.519827068581709,0.682291336144959,-6.56601664009212,"ACSL6","Not Significant"
0.114763327174016,6.21132651648112,0.645469329071122,0.5198367581406,0.682291336144959,-6.56602624811246,"H6PD","Not Significant"
0.068969866302778,11.3392292933567,0.645401589670248,0.519880494511837,0.68230960163619,-6.56606961251377,"DYDC2","Not Significant"
-0.159445194037052,3.81183822305943,-0.645344519185343,0.519917343921431,0.68231882685783,-6.56610614353926,"ZC2HC1A","Not Significant"
0.0209088154652459,15.7005946889847,0.645010299557679,0.520133171038909,0.682550023027803,-6.56632001433441,"ND2","Not Significant"
-0.0776446718805883,2.97301795595721,-0.644979329127735,0.520153173005367,0.682550023027803,-6.56633982708104,"GRIP1","Not Significant"
0.0745332439919562,8.25231546031918,0.6448774038791,0.520219003321519,0.682567898448646,-6.56640502515942,"ACN9","Not Significant"
-0.0669218557045301,8.34240531425238,-0.644827353450224,0.520251330912927,0.682567898448646,-6.56643703695234,"RP3-508I15.21","Not Significant"
-0.145087635043941,4.46364353758757,-0.644819677330028,0.520256289014658,0.682567898448646,-6.56644194630982,"CEACAMP3","Not Significant"
-0.125883456459156,7.06598814295827,-0.644630097741145,0.520378748658954,0.682689418500403,-6.56656317585985,"LOC102724870","Not Significant"
0.149126024117413,3.97172544360447,0.644543411324439,0.520434749084346,0.682723741187875,-6.56661859701198,"SCGB2A2","Not Significant"
-0.0724314198074456,8.20975647334516,-0.644477362000705,0.520477419819931,0.682740574608716,-6.56666081930078,"MPZL2","Not Significant"
-0.0510970146347578,9.96257028359331,-0.644273943907751,0.520608848220182,0.682873828028318,-6.56679082811642,"GADD45A","Not Significant"
-0.134059688928835,5.65817801111381,-0.644071480831914,0.520739676770474,0.683006279402994,-6.56692018608769,"CLDN4","Not Significant"
0.130049958627176,3.2993418985972,0.643956153301805,0.520814207324562,0.683064878928883,-6.56699385325228,"LOC101928697","Not Significant"
0.143576995892192,5.13919597533251,0.643790861036969,0.520921037346153,0.683165831118091,-6.56709941328463,"SUPT6H","Not Significant"
0.0637802278829085,8.35058902352871,0.643594197028321,0.521048158116249,0.683293380665858,-6.56722497308673,"FASN","Not Significant"
-0.0417130215611383,10.2669627039378,-0.643522600437731,0.521094441131238,0.683314912460534,-6.56727067434866,"CSNK1G2","Not Significant"
-0.0834249932806301,4.89205757701322,-0.643425017604783,0.521157526184847,0.683358473159627,-6.56733295491836,"LINC01158","Not Significant"
-0.151498467702552,4.2468286364299,-0.643168819162943,0.521323171516743,0.683508138109656,-6.56749642453859,"SKA1","Not Significant"
-0.128719855353992,5.63688409109164,-0.643156075763111,0.521331411489433,0.683508138109656,-6.56750455388649,"KL","Not Significant"
-0.168123616313911,3.21413356849455,-0.643000739444173,0.521431858509455,0.683573471984221,-6.56760363412584,"DEFB114","Not Significant"
-0.134517409183858,4.83383269453453,-0.642986612886141,0.521440993838232,0.683573471984221,-6.56761264347796,"BARX1","Not Significant"
0.117987502198776,5.24041451339261,0.642928228275522,0.521478750743029,0.683583803824191,-6.5676498767558,"U2AF2","Not Significant"
0.123896308500895,4.57862732371507,0.642743885181923,0.521597973432897,0.683700918315657,-6.56776741476515,"LINC00882","Not Significant"
0.133893814380317,3.61015104167229,0.642694688599531,0.52162979340044,0.683703460090249,-6.56779877707478,"IAPP","Not Significant"
0.131987204869072,5.8342196201418,0.642351536096978,0.521851769890595,0.683955226650631,-6.56801746691306,"ENTPD5","Not Significant"
0.0272252668097277,12.473917172685,0.642120727255145,0.522001101827858,0.684111759603828,-6.56816449529642,"C14orf166","Not Significant"
-0.0519190957451681,9.54030367086337,-0.64195360741274,0.522109241245953,0.684214292608742,-6.56827092016242,"ARHGAP39","Not Significant"
0.0832960891104744,8.90658696820623,0.641745105930175,0.522244174119755,0.684351924175827,-6.56840365901216,"ARID2","Not Significant"
-0.0833143375488543,6.98607464664148,-0.641561220972203,0.522363191331446,0.684413685800747,-6.5685206906392,"AKT3","Not Significant"
-0.125215562951836,2.70660117610144,-0.641522084805765,0.522388523540909,0.684413685800747,-6.56854559413725,"GATM","Not Significant"
0.123094023294093,3.89028188186546,0.641512176077666,0.522394937402216,0.684413685800747,-6.5685518991141,"LOC101927411","Not Significant"
0.0730957398864014,6.56346045493093,0.641486357727415,0.522411649660624,0.684413685800747,-6.5685683270145,"FZR1","Not Significant"
0.0967012268128586,6.6256104935509,0.64139852390932,0.522468506710643,0.684413685800747,-6.56862420968147,"TTBK1","Not Significant"
-0.0575343396803323,6.5575097554357,-0.641395016736957,0.522470777058767,0.684413685800747,-6.56862644089822,"LOC101927157","Not Significant"
-0.0928675301451385,6.63462340896449,-0.641294967835194,0.522535545308682,0.684427714155916,-6.56869008558518,"LOC100505570","Not Significant"
0.122326310727831,3.91181061321371,0.641286061653158,0.52254131106987,0.684427714155916,-6.56869575064836,"LOC100129603","Not Significant"
0.147128433597751,4.69811606001242,0.641205496467283,0.522593469560473,0.684456850430063,-6.56874699317216,"LINC01181","Not Significant"
-0.126463206098874,3.63216638012593,-0.640950023208726,0.52275888272082,0.684629704431022,-6.56890944159983,"DAOA","Not Significant"
-0.147810583762818,4.08384920375835,-0.640909243898401,0.522785288921761,0.684629704431022,-6.56893536609247,"PCDHA5","Not Significant"
0.12285182755633,4.245299830779,0.640651819679453,0.522951997193145,0.684808827778649,-6.56909897970627,"CTD-2639E6.4","Not Significant"
0.0517405148340391,10.8331655515879,0.640565281939041,0.523008045355861,0.684843028830688,-6.5691539666777,"IDH3G","Not Significant"
-0.105039913369156,5.94684045350374,-0.639913440896695,0.523430325543708,0.685356754149676,-6.56956791611021,"MGC15885","Not Significant"
0.0768148270543962,7.03901060410397,0.639602662844258,0.523631718266514,0.68558121684917,-6.56976512729279,"ZNF596","Not Significant"
-0.0996188506407947,4.29326382162578,-0.639404184651272,0.523760358643834,0.685671951634695,-6.56989102629245,"ITIH6","Not Significant"
-0.0608626603067801,7.92782234748749,-0.639403267340309,0.523760953221939,0.685671951634695,-6.56989160807248,"ZNF282","Not Significant"
-0.103916173037031,6.40977737877762,-0.639080134502318,0.523970421676125,0.685880448163361,-6.57009649488484,"TMEM182","Not Significant"
0.109912302725499,5.7819711880725,0.639065100472799,0.523980168432129,0.685880448163361,-6.57010602491332,"DYRK3","Not Significant"
-0.120199005951209,3.23160753431198,-0.638892878871117,0.524091828639237,0.685956191263384,-6.57021517981,"KHDC1L","Not Significant"
-0.0562134437979971,9.96938734325451,-0.638883374529165,0.524097991157138,0.685956191263384,-6.57022120285779,"FMNL2","Not Significant"
0.125454391909289,6.2823419851449,0.638773851416944,0.524169007533578,0.685997198975564,-6.57029060291816,"LOC101929304","Not Significant"
-0.109685132888247,8.62752655162307,-0.638696519401651,0.524219153742422,0.685997198975564,-6.57033959775436,"WDR60","Not Significant"
0.134027201787669,4.53210003567011,0.638696346374886,0.524219265945008,0.685997198975564,-6.57033970737142,"LOC339166","Not Significant"
-0.0434125098332894,8.00547793861027,-0.638595336779983,0.524284769716872,0.686043681567639,-6.57040369459557,"ALKBH2","Not Significant"
-0.138010440825041,5.42562430360551,-0.638491401294199,0.524352175333577,0.686081734030155,-6.57046952481046,"KRT85","Not Significant"
0.0695958897059104,9.78554698753459,0.638458028686216,0.524373819532335,0.686081734030155,-6.57049065995336,"C9orf16","Not Significant"
0.158199393100046,6.35887292687851,0.638330265270652,0.524456686286276,0.686128220314132,-6.57057156341773,"P2RY13","Not Significant"
-0.12758612137424,4.18273952042597,-0.638310783411122,0.524469322726025,0.686128220314132,-6.57058389847764,"RP11-109D9.4","Not Significant"
0.136072212513818,4.92338065924228,0.638242823604429,0.524513404456692,0.686146658702966,-6.57062692472248,"TPD52L3","Not Significant"
-0.0786492828554017,8.05110234521177,-0.638157651776438,0.52456865337707,0.686179702602375,-6.57068084169888,"IL1RAP","Not Significant"
0.0596493256606294,10.3577894822937,0.638103890987071,0.524603528264178,0.686186093306617,-6.57071487062491,"COMT","Not Significant"
0.0515535757645065,9.67600314256473,0.637989101119797,0.524677997036592,0.686227534262457,-6.57078751954906,"SIX1","Not Significant"
-0.123028111999369,4.07716490880014,-0.637962595547748,0.524695193038839,0.686227534262457,-6.57080429271524,"AC084219.3","Not Significant"
-0.167606518694771,4.41952418447152,-0.637853477323465,0.524765988673606,0.686280897738956,-6.57087333724954,"OLFML1","Not Significant"
-0.0537091493374078,10.0124587915063,-0.63758702698886,0.524938881800118,0.686467769015746,-6.57104188434866,"IRF1","Not Significant"
-0.13956861552309,4.53602217325518,-0.637357635112343,0.525087752241513,0.686623206025721,-6.57118693354076,"TTC36","Not Significant"
0.119257848380061,4.7811137242266,0.637189337197107,0.525196987914219,0.68669662063492,-6.5712933187958,"C8orf22","Not Significant"
-0.117837604390651,5.15530884048799,-0.637178659820922,0.525203918583589,0.68669662063492,-6.57130006728673,"MIR6875","Not Significant"
-0.126209540532059,4.43814180712083,-0.637003157221062,0.525317843855784,0.686806330224798,-6.57141097523012,"RP11-320N7.2","Not Significant"
0.132097591611049,3.87152392482754,0.636691851971542,0.525519955169367,0.686919449063633,-6.57160762828688,"KIAA0226","Not Significant"
0.161682708651593,3.81604124928662,0.636675590636542,0.525530513758533,0.686919449063633,-6.57161789802806,"ENPP6","Not Significant"
0.121369604815519,5.67129976415833,0.636665249780217,0.525537228200041,0.686919449063633,-6.57162442859364,"TMOD4","Not Significant"
-0.142699898876402,4.61640934836859,-0.636649220791587,0.525547636101577,0.686919449063633,-6.57163455117969,"GPIHBP1","Not Significant"
0.143177747775766,3.89596272180206,0.636638692959355,0.525554472064506,0.686919449063633,-6.57164119955175,"LINC01350","Not Significant"
0.0596117722207259,7.95887509930205,0.636480962405173,0.525656895642919,0.687014076038477,-6.57174079401162,"ATP8B2","Not Significant"
0.034203805085669,10.603725544393,0.636291278206901,0.525780082256946,0.687135827171646,-6.57186053222451,"CAMLG","Not Significant"
0.107815942307576,5.84886171240863,0.636127242514035,0.52588662400886,0.687235812664728,-6.57196405122573,"CXorf51A","Not Significant"
-0.0634535746876974,8.32091780709944,-0.635908891944553,0.526028460794821,0.687351945184673,-6.5721018059134,"RP11-50B3.4","Not Significant"
-0.115137045302093,5.42348729486249,-0.635861292432883,0.526059383249072,0.687351945184673,-6.57213182962323,"CKAP2L","Not Significant"
-0.117916921856381,6.15265340607167,-0.635851704851049,0.526065611820899,0.687351945184673,-6.57213787678437,"THRSP","Not Significant"
-0.143526346871742,5.11518961512353,-0.635734667959188,0.526141647904709,0.687370245026086,-6.57221168798729,"LOC145694","Not Significant"
-0.138296411062934,5.23656031294225,-0.635694230543403,0.526167920453077,0.687370245026086,-6.57223718735844,"MCTP2","Not Significant"
-0.0444386933373337,11.3363441657257,-0.635691428632969,0.526169740904327,0.687370245026086,-6.57223895415137,"MRPL49","Not Significant"
-0.131352926557956,4.75985336946751,-0.635553059612633,0.526259645781395,0.687448444572054,-6.57232619549977,"LOC101927526","Not Significant"
-0.0530118527981092,13.5682556201753,-0.635354124834436,0.526388917009865,0.687578056179867,-6.57245159036139,"TMC5","Not Significant"
-0.133424689845537,5.52556726263256,-0.635057723569554,0.526581554088731,0.687771775925945,-6.57263834909149,"COX6B1P3","Not Significant"
0.0302091661500423,12.6654967545559,0.635033436647269,0.526597340258145,0.687771775925945,-6.57265364814042,"RPL36AL","Not Significant"
-0.0439052538119107,8.99712322268642,-0.634589951099571,0.52688564285464,0.688109040762387,-6.57293291056942,"CHMP1B","Not Significant"
-0.138646016069322,4.31854819491133,-0.63423055002183,0.527119343353534,0.688374961204966,-6.57315908292509,"FAM45A","Not Significant"
-0.102701361624471,5.57418673553948,-0.634159102493401,0.527165808478511,0.688392710665832,-6.57320402993885,"ZNF589","Not Significant"
-0.0549556211612305,11.400095064674,-0.63411712901128,0.527193106463764,0.688392710665832,-6.57323043274303,"RPGR","Not Significant"
-0.145397540028427,5.31621009578127,-0.634043180908669,0.527241201324338,0.688416225034363,-6.57327694449064,"LOC101928068","Not Significant"
-0.0699374054810189,7.77995795333925,-0.633993945819769,0.527273224426763,0.688418753101783,-6.5733079093023,"ZFAND2B","Not Significant"
0.0708449143114844,9.10791054176302,0.633847645559532,0.52736838582759,0.688503710836533,-6.57339990601018,"PEX1","Not Significant"
-0.0954439205084698,4.02912408770733,-0.633554542414417,0.527559062242148,0.688713351010589,-6.57358415203489,"WNT9B","Not Significant"
0.149874156970059,4.16142384597346,0.633501564095669,0.527593530752995,0.688719053922825,-6.57361744542369,"FAM230C","Not Significant"
0.133253812095282,3.66770488265249,0.633426014577101,0.527642686445313,0.688743927694405,-6.57366491854296,"RP11-153K16.2","Not Significant"
-0.104510609732277,5.50661383883474,-0.633290850934425,0.527730635490227,0.688807372185939,-6.5737498374113,"SYT3","Not Significant"
0.124784036887193,3.68689801587442,0.633258789215077,0.527751498701617,0.688807372185939,-6.57376997809285,"AK096335","Not Significant"
0.0817956060576996,7.30413356182891,0.633086189579784,0.527863820100336,0.688880393937213,-6.57387838513908,"TTLL13","Not Significant"
-0.130387247151917,4.50130364666102,-0.633080288061858,0.527867660805959,0.688880393937213,-6.57388209126826,"TRIM40","Not Significant"
0.04199642396987,12.0253637205455,0.632983669222126,0.527930542360632,0.688923162983553,-6.57394276262521,"EIF4H","Not Significant"
-0.132300096876805,5.31271683704841,-0.632637538678585,0.528155843052024,0.689177863979091,-6.574160038207,"HM13","Not Significant"
-0.103856419812404,7.88789089754112,-0.632533417556694,0.528223626491663,0.689226547794207,-6.57422537477696,"G2E3","Not Significant"
-0.128091166956359,5.41845954262374,-0.632487690247676,0.528253396646432,0.689226547794207,-6.57425406553588,"SLC22A12","Not Significant"
-0.127889794329397,4.6188366419361,-0.632364092109822,0.528333867895876,0.689292235792311,-6.57433160460267,"XAGE1B","Not Significant"
-0.069581622852148,9.73838305421249,-0.632316775731429,0.528364675923743,0.689293126735342,-6.57436128446205,"RASSF3","Not Significant"
0.157390156175354,5.02269612970012,0.632220328215041,0.528427476450559,0.689335751919341,-6.57442177568248,"KAT6B","Not Significant"
-0.116685865348395,7.40684110970596,-0.63189844784274,0.528637092455372,0.689556965041949,-6.57462359050004,"CCDC58","Not Significant"
-0.133216281947591,4.65623837094633,-0.631838455092059,0.528676165871438,0.689556965041949,-6.57466119388873,"CCL26","Not Significant"
0.106386942193696,5.42824954373064,0.631821110285075,0.528687462861366,0.689556965041949,-6.57467206493333,"INTS6","Not Significant"
-0.14367982421558,4.12471969008164,-0.631583260378074,0.528842391404442,0.689641283628963,-6.57482111001799,"ELAVL2","Not Significant"
-0.0501943754235992,10.3567619995574,-0.631583253078903,0.528842396159269,0.689641283628963,-6.57482111459105,"NSRP1","Not Significant"
-0.0525152202560806,7.4603351054592,-0.631564383494419,0.528854688261819,0.689641283628963,-6.57483293654686,"LOC101927067","Not Significant"
0.130171160458556,4.57016554408759,0.631536777378894,0.528872671816679,0.689641283628963,-6.5748502313818,"MRGPRX1","Not Significant"
-0.077901222344229,8.69882300931916,-0.631395326222026,0.528964822814762,0.689647870645029,-6.57493883671792,"AGPS","Not Significant"
0.12057150606433,4.42955290578418,0.631380336632868,0.528974588547285,0.689647870645029,-6.57494822507628,"LOC101929384","Not Significant"
0.0784842802861165,6.75566612655212,0.63135260570177,0.528992655521845,0.689647870645029,-6.57496559307528,"BDKRB1","Not Significant"
-0.13518353062264,3.47542151491705,-0.631343963888586,0.52899828581316,0.689647870645029,-6.57497100532442,"ARL14","Not Significant"
-0.0456513493212647,9.38539495966967,-0.631027314039097,0.529204609973793,0.689876546523178,-6.57516926803307,"CDC34","Not Significant"
0.0769826614508951,7.26585555768545,0.63098222265875,0.529233994192621,0.689876546523178,-6.57519749288247,"MASTL","Not Significant"
0.125243542685173,5.74974229393948,0.630935783568669,0.529264257537279,0.689876693443687,-6.57522655923341,"LINC00605","Not Significant"
0.089663781250569,6.20760152875778,0.630840275018228,0.529326501182543,0.689918523130605,-6.57528633161119,"CDK5R1","Not Significant"
-0.0988968612858336,6.70925660852243,-0.630492698583619,0.529553051187997,0.690174491013475,-6.57550378044107,"LOC101927151","Not Significant"
-0.181632211158559,6.68648440877868,-0.630365520479152,0.529635958231135,0.690205153630037,-6.5755833151472,"CAV1","Not Significant"
0.0344114425033553,10.1519108459975,0.630321434208239,0.529664699504363,0.690205153630037,-6.57561088212089,"TRIM32","Not Significant"
0.118851490267812,3.69591182397032,0.630317793872307,0.529667072793576,0.690205153630037,-6.57561315832318,"ORF1","Not Significant"
0.148304567184302,5.52288417091319,0.630267763262827,0.529699690421824,0.690208349461376,-6.57564443976903,"LOC338963","Not Significant"
-0.0429745310924723,10.1864689683727,-0.630147725132102,0.5297779539097,0.690271018928754,-6.57571948308886,"ALDH18A1","Not Significant"
0.0712513239939234,6.51583889877945,0.63006824860818,0.5298297749676,0.690299230214876,-6.57576916100616,"EIF3LP3","Not Significant"
0.131058105392858,5.53170647673334,0.63001281216731,0.529865922720117,0.690307019174344,-6.57580380864676,"IL36A","Not Significant"
0.124412220392222,5.59789292062574,0.629953424074698,0.529904648584795,0.69031390976284,-6.5758409227,"YJEFN3","Not Significant"
0.0341039129907195,9.14911720373705,0.629912168721177,0.529931551286407,0.69031390976284,-6.57586670281551,"GCC1","Not Significant"
0.145161612651082,4.09828647159184,0.629813858093732,0.529995662682424,0.690358121247669,-6.57592812952006,"FAM217A","Not Significant"
-0.0494417951833395,9.98511687801909,-0.629549732692986,0.530167926768001,0.690449351735558,-6.57609311387772,"C12orf10","Not Significant"
0.0634328922216998,11.0523133450578,0.629533715188842,0.530178374401031,0.690449351735558,-6.57610311690521,"CNTN3","Not Significant"
-0.138130651403566,4.44493349597541,-0.629525200444006,0.530183928301247,0.690449351735558,-6.57610843431156,"LOC101928314","Not Significant"
-0.0536511935976129,10.7840350773282,-0.629521404933423,0.530186404003049,0.690449351735558,-6.57611080456179,"SEC13","Not Significant"
-0.0702427160310872,8.04256469607015,-0.629320875118804,0.530317212255804,0.690580395744411,-6.57623601280505,"CCDC102A","Not Significant"
-0.0465184445470754,8.83327499058697,-0.629267497638723,0.530352033888577,0.69058643793561,-6.57626933434059,"CCDC138","Not Significant"
-0.0759829011046502,7.05039049447284,-0.629155620100034,0.530425022761819,0.690611230504262,-6.57633916613298,"CTD-2619J13.13","Not Significant"
-0.112147656589825,6.31873056174049,-0.629145785040423,0.530431439398711,0.690611230504262,-6.57634530439683,"PLAA","Not Significant"
-0.114460536347623,6.17042657759251,-0.628891231378195,0.53059753040305,0.690786559886906,-6.57650414343253,"T","Not Significant"
-0.0679910517039692,7.39264210347428,-0.628846861092688,0.530626483832536,0.690786559886906,-6.57653182352819,"LIN7B","Not Significant"
0.0686567447808963,7.56825984481893,0.628433557613485,0.53089622028725,0.691098390874015,-6.57678956683564,"NKX2-1","Not Significant"
-0.0612607234498572,8.3028530865524,-0.62832473054859,0.530967256387985,0.691151541325151,-6.5768574053049,"EHMT2","Not Significant"
-0.0536384702647101,8.44392499418348,-0.628223288462039,0.53103347639201,0.691198417050206,-6.57692062976133,"WDR46","Not Significant"
0.118995127550442,3.02007617130236,0.628123009630625,0.531098941207473,0.691242170872813,-6.57698311924346,"AC013733.4","Not Significant"
0.115936712478513,6.60343804579419,0.628079246685088,0.531127512176694,0.691242170872813,-6.5770103873346,"SH3BP1","Not Significant"
-0.124431156835798,6.12527364529957,-0.627808638246992,0.531304198464484,0.691432792916952,-6.57717895782043,"LOC101928728","Not Significant"
-0.0612887522820857,6.87357037714311,-0.627283666145879,0.531647050489656,0.691839627040541,-6.57750577360256,"RFPL3","Not Significant"
-0.128411610722287,5.58679514462586,-0.627022788477272,0.531817468302495,0.692015404527488,-6.57766807918819,"KIAA1586","Not Significant"
0.0936042802035555,6.40602608374349,0.626984296246689,0.531842615646863,0.692015404527488,-6.57769202153122,"CEP152","Not Significant"
0.0312431650253231,10.5244659116362,0.62684354666715,0.53193457389305,0.692095700286983,-6.57777955597977,"SEC11C","Not Significant"
-0.0619353650227392,7.65417862571614,-0.626622337510584,0.532079116600484,0.692244400235155,-6.57791709008894,"RP11-672L10.6","Not Significant"
-0.0643393043200486,10.131907257454,-0.626476192204023,0.532174622058968,0.692329288567844,-6.57800792770376,"CHD9","Not Significant"
-0.137732107894391,4.89251073353052,-0.626210561816148,0.532348233111409,0.692515772461319,-6.57817297818656,"GPR137C","Not Significant"
-0.0769303320980939,6.21686278337519,-0.626091972307513,0.53242575036772,0.692577236734725,-6.57824664178877,"RP4-593H12.1","Not Significant"
0.0386679768208413,10.5320880413774,0.625948547512063,0.532519509193768,0.692654403366784,-6.57833571367251,"PIN4","Not Significant"
-0.0754870773183143,7.65935986989495,-0.625908612072764,0.532545617063435,0.692654403366784,-6.57836051138784,"CAMSAP3","Not Significant"
0.125497095962914,4.0006739571676,0.625724356886933,0.53266608273608,0.69277170687684,-6.57847490338591,"FLJ45825","Not Significant"
0.0528370410548149,8.84962839574877,0.62567396875993,0.53269902882363,0.692775177817067,-6.57850618025304,"SUN2","Not Significant"
0.117675759285463,5.70506603962307,0.625530853667981,0.532792609781561,0.692857499540318,-6.57859500086055,"SNRK-AS1","Not Significant"
0.0733371777208642,6.94016911220026,0.62528041409628,0.532956388974178,0.692958948651543,-6.57875038100429,"IL17RD","Not Significant"
-0.108770476414471,6.65160015269847,-0.625257313490201,0.532971497304716,0.692958948651543,-6.57876471019195,"PF4V1","Not Significant"
0.14109607977449,3.88146639517665,0.625246538589082,0.532978544414202,0.692958948651543,-6.57877139362806,"ASPN","Not Significant"
0.139100251647098,7.18776973038979,0.625226327268366,0.532991763354683,0.692958948651543,-6.57878392996075,"LOC142937","Not Significant"
-0.0751250445993277,7.06303647011328,-0.625104957305609,0.53307114726524,0.693020426616886,-6.5788592027793,"C11orf85","Not Significant"
-0.043370846357984,9.69907608516547,-0.625049231767921,0.533107597446931,0.693020426616886,-6.57889375851219,"HELZ","Not Significant"
0.141892018270145,4.27160730955844,0.625000263956729,0.533139628439925,0.693020426616886,-6.57892412121277,"PDZK1","Not Significant"
0.0479717753756557,9.46480360234113,0.624895565879556,0.53320811721119,0.693020426616886,-6.57898903177429,"DHPS","Not Significant"
-0.127894883278586,4.16907410825847,-0.624883033072888,0.533216315911218,0.693020426616886,-6.57899680112148,"HERC2","Not Significant"
-0.114686003492467,4.09572136774682,-0.62484826184853,0.5332390628569,0.693020426616886,-6.57901835571513,"SLC17A2","Not Significant"
0.136410099935341,5.59185987970078,0.624729119080515,0.533317008488407,0.693020426616886,-6.57909220297722,"EMR3","Not Significant"
-0.124514523734204,4.51799021700104,-0.624715183735439,0.533326125656582,0.693020426616886,-6.5791008394913,"PDPN","Not Significant"
-0.126272147400257,4.46349305265018,-0.624711010088737,0.533328856271072,0.693020426616886,-6.57910342609674,"AC104667.3","Not Significant"
-0.0871753038818586,6.07652868018846,-0.624689906216758,0.533342663619901,0.693020426616886,-6.57911650489733,"LOC101928661","Not Significant"
0.0695449044361167,6.59842345864471,0.624621700137439,0.533387289152673,0.693020426616886,-6.57915877156559,"AS3MT","Not Significant"
0.1213461027597,5.0809340446134,0.624598443677391,0.533402505709977,0.693020426616886,-6.57917318232772,"AC007401.2","Not Significant"
-0.0518712771580905,8.15071160340289,-0.624516561715672,0.533456082336619,0.693050682486042,-6.57922391587873,"LRCH4","Not Significant"
0.130706629330764,4.09046095899233,0.624199581935119,0.533663513040632,0.693280806329568,-6.57942025225898,"SLC5A12","Not Significant"
-0.129804021864582,4.35506603288744,-0.623914194981562,0.533850304773938,0.693484093535396,-6.57959693541115,"LOC101930421","Not Significant"
-0.106782348337121,5.89276052364728,-0.623679363017997,0.534004032279377,0.693644408889267,-6.5797422597472,"CEBPE","Not Significant"
0.0535770627457239,8.8557108270227,0.623545363895506,0.534091761955838,0.693718983044479,-6.57982515993396,"SMIM8","Not Significant"
-0.150502905330856,4.73687656731748,-0.623365489629877,0.534209537824918,0.693832572797409,-6.57993641351157,"AX747405","Not Significant"
-0.0972321294421299,7.42502182048051,-0.623183810488475,0.534328508941594,0.693947701957805,-6.58004875104545,"EHBP1","Not Significant"
-0.0703518770182736,7.77758600049535,-0.622988239473535,0.53445659216961,0.694060810959116,-6.58016964197019,"KIF24","Not Significant"
-0.193784405415064,7.05318378478655,-0.622958198391175,0.534476268043338,0.694060810959116,-6.58018820832552,"SERPINA3","Not Significant"
-0.111251069075119,3.93773168579881,-0.622853975923384,0.534544533037222,0.694066476967827,-6.58025261426705,"FNDC5","Not Significant"
-0.108519424327207,5.0159581030636,-0.622840175395841,0.534553572621017,0.694066476967827,-6.58026114172111,"CBLN4","Not Significant"
